FECHA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,CALLE_NUMERO
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,1
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/19/2016 12:00:00 AM,Con heridos,Choque,1,0,1,2
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,14
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,42
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,78
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,79
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,49
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,25
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/19/2016 12:00:00 AM,Con heridos,Choque,1,0,1,30
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,46
09/19/2016 12:00:00 AM,Solo daños,Choque,0,0,1,24
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,22
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,31
09/20/2016 12:00:00 AM,Con heridos,Choque,1,0,1,6
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,58
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,81
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,40
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,37
09/20/2016 12:00:00 AM,Con heridos,Choque,2,0,1,30
09/20/2016 12:00:00 AM,Solo daños,Choque,0,0,1,60
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,58
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,82
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,38
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,33
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,31
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,79
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,70
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,11
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,79
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,46
09/21/2016 12:00:00 AM,Con heridos,Atropello,1,0,1,30
09/21/2016 12:00:00 AM,Con muertos,Choque,0,1,1,30
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,83
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,31
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,31
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,44
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,61
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,81
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,45
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,17
09/21/2016 12:00:00 AM,Solo daños,Choque,0,0,1,79
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,76
09/22/2016 12:00:00 AM,Con heridos,Atropello,1,0,1,34
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,40
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,45
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,80
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,23
09/22/2016 12:00:00 AM,Con heridos,Choque,2,0,1,78
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,3
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,66
09/22/2016 12:00:00 AM,Con heridos,Choque,2,0,1,3
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,76
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,29
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,25
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,83
09/22/2016 12:00:00 AM,Solo daños,Choque,0,0,1,66
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,64
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,11
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,44
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/23/2016 12:00:00 AM,Con heridos,Choque,2,0,1,30
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,7
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,4
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,50
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,80
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,12
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/23/2016 12:00:00 AM,Con heridos,Choque,1,0,1,79
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,5
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,52
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,22
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,11
09/23/2016 12:00:00 AM,Solo daños,Choque,0,0,1,55
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,11
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,82
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,58
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,26
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,19
09/24/2016 12:00:00 AM,Con muertos,Atropello,0,1,1,42
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,35
09/24/2016 12:00:00 AM,Con heridos,Choque,1,0,1,50
09/24/2016 12:00:00 AM,Con heridos,Choque,1,0,1,30
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,37
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,40
09/24/2016 12:00:00 AM,Con heridos,Choque,1,0,1,59
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,15
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,24
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,9
09/24/2016 12:00:00 AM,Solo daños,Choque,0,0,1,19
09/25/2016 12:00:00 AM,Con muertos,Atropello,0,1,1,44
09/25/2016 12:00:00 AM,Con muertos,Atropello,0,1,1,30
09/25/2016 12:00:00 AM,Con heridos,Choque,1,0,1,15
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,18
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,58
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,27
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,45
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,49
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,6
09/25/2016 12:00:00 AM,Solo daños,Choque,0,0,1,13
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,7
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,73
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,66
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,65
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/26/2016 12:00:00 AM,Con heridos,Choque,2,0,1,23
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,2
09/26/2016 12:00:00 AM,Con muertos,Choque,1,1,1,42
09/26/2016 12:00:00 AM,Con heridos,Otro,1,0,1,79
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,14
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,2
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,60
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,36
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,84
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,35
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,55
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,46
09/26/2016 12:00:00 AM,Solo daños,Choque,0,0,1,42
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,83
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,5
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,38
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,2
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,13
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,1
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,67
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/27/2016 12:00:00 AM,Con heridos,Choque,1,0,1,12
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,56
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,9
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,68
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,74
09/27/2016 12:00:00 AM,Con heridos,Atropello,1,0,1,30
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,50
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,15
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,74
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/27/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2016 12:00:00 AM,Con heridos,Choque,2,0,1,1
09/28/2016 12:00:00 AM,Con muertos,Choque,1,2,1,6
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,38
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,12
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,59
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,13
09/28/2016 12:00:00 AM,Con heridos,Choque,1,0,1,18
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,28
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,50
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,43
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2016 12:00:00 AM,Con heridos,Choque,2,0,1,46
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,75
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,55
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,40
09/28/2016 12:00:00 AM,Con heridos,Choque,1,0,1,29
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,2
09/28/2016 12:00:00 AM,Solo daños,Choque,0,0,1,20
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,17
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,83
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,54
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,36
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,82
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,42
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,21
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,69
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,59
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,83
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,22
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,8
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,56
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,45
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,80
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,41
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,4
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,37
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/29/2016 12:00:00 AM,Solo daños,Choque,0,0,1,77
09/29/2016 12:00:00 AM,Con heridos,Choque,1,0,1,30
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/30/2016 12:00:00 AM,Con heridos,Choque,1,0,1,58
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,77
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,74
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,82
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,63
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,84
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/30/2016 12:00:00 AM,Con heridos,Choque,1,0,1,69
09/30/2016 12:00:00 AM,Con heridos,Atropello,2,0,1,28
09/30/2016 12:00:00 AM,Con heridos,Choque,1,0,1,33
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,40
09/30/2016 12:00:00 AM,Con heridos,Atropello,1,0,1,30
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,55
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,23
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,22
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/30/2016 12:00:00 AM,Solo daños,Choque,0,0,1,49
10/01/2016 12:00:00 AM,Con heridos,Choque,1,0,1,79
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/01/2016 12:00:00 AM,Con heridos,Choque,1,0,1,35
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,15
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,64
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,31
10/01/2016 12:00:00 AM,Con heridos,Choque,1,0,1,58
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,53
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,6
10/01/2016 12:00:00 AM,Con heridos,Atropello,1,0,1,30
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,26
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,66
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,24
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,52
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,61
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,46
10/01/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/02/2016 12:00:00 AM,Con muertos,Atropello,0,1,1,15
10/02/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/02/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/02/2016 12:00:00 AM,Con heridos,Otro,2,0,1,56
10/02/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/02/2016 12:00:00 AM,Solo daños,Choque,0,0,1,11
10/02/2016 12:00:00 AM,Solo daños,Choque,0,0,1,16
10/02/2016 12:00:00 AM,Solo daños,Choque,0,0,1,77
10/02/2016 12:00:00 AM,Solo daños,Choque,0,0,1,21
10/02/2016 12:00:00 AM,Solo daños,Choque,0,0,1,14
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,66
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,11
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,4
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,65
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,21
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,17
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,54
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,37
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,24
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/03/2016 12:00:00 AM,Solo daños,Choque,0,0,1,16
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,21
10/04/2016 12:00:00 AM,Con heridos,Choque,2,0,1,30
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,25
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,81
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,82
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,47
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,2
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,84
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,60
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,82
10/04/2016 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,56
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,68
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,84
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,31
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,81
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,9
10/04/2016 12:00:00 AM,Con heridos,Choque,1,0,1,22
10/04/2016 12:00:00 AM,Solo daños,Choque,0,0,1,28
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,32
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,25
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,28
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,10
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,42
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/05/2016 12:00:00 AM,Con muertos,Choque,1,1,1,18
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,76
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/05/2016 12:00:00 AM,Con heridos,Choque,1,0,1,62
10/05/2016 12:00:00 AM,Con heridos,Choque,2,0,1,30
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,34
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,65
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/05/2016 12:00:00 AM,Solo daños,Choque,0,0,1,61
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,69
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/06/2016 12:00:00 AM,Con heridos,Choque,1,0,1,81
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,63
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/06/2016 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,47
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,16
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,21
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,62
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,16
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,66
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,23
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,75
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,81
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,49
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,7
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,46
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,33
10/06/2016 12:00:00 AM,Solo daños,Choque,0,0,1,74
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,62
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,72
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,19
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,45
10/07/2016 12:00:00 AM,Con heridos,Choque,1,0,1,24
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,35
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,18
10/07/2016 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,73
10/07/2016 12:00:00 AM,Con heridos,Choque,1,0,1,26
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,2
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,39
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,37
10/07/2016 12:00:00 AM,Con heridos,Choque,1,0,1,18
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,14
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,38
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,22
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,6
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,81
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,23
10/07/2016 12:00:00 AM,Solo daños,Choque,0,0,1,3
10/07/2016 12:00:00 AM,Con heridos,Atropello,1,0,1,46
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,81
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,68
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,34
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/08/2016 12:00:00 AM,Con heridos,Choque,1,0,1,64
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,35
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,33
10/08/2016 12:00:00 AM,Con heridos,Choque,1,0,1,17
10/08/2016 12:00:00 AM,Con heridos,Choque,2,0,1,30
10/08/2016 12:00:00 AM,Con heridos,Choque,1,0,1,43
10/08/2016 12:00:00 AM,Con heridos,Otro,1,0,1,25
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,54
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,18
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/08/2016 12:00:00 AM,Solo daños,Choque,0,0,1,57
10/09/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/09/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/09/2016 12:00:00 AM,Solo daños,Choque,0,0,1,34
10/09/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/09/2016 12:00:00 AM,Solo daños,Choque,0,0,1,42
10/09/2016 12:00:00 AM,Solo daños,Choque,0,0,1,40
10/09/2016 12:00:00 AM,Con heridos,Atropello,2,0,1,30
10/09/2016 12:00:00 AM,Solo daños,Choque,0,0,1,14
10/09/2016 12:00:00 AM,Solo daños,Choque,0,0,1,13
10/09/2016 12:00:00 AM,Solo daños,Choque,0,0,1,46
10/09/2016 12:00:00 AM,Con heridos,Atropello,1,0,1,30
10/09/2016 12:00:00 AM,Con heridos,Choque,2,0,1,30
10/09/2016 12:00:00 AM,Con heridos,Choque,1,0,1,19
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,32
10/10/2016 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,4
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,66
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,11
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,58
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,61
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,82
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,77
10/10/2016 12:00:00 AM,Con heridos,Choque,1,0,1,8
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,47
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,1
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/10/2016 12:00:00 AM,Solo daños,Choque,0,0,1,30
